replication_id,margin,voll_multiplier,voll,model,theta,mean_loss,total_shortage_mw,total_emergency_mw,mean_decision_cost
E2017,1.0,5.0,50000.0,ENTSOE,-0.2,80984497.32120347,591497.6103245928,196.04948017733113,178812.85063067882
E2017,1.0,5.0,50000.0,ENTSOE,-0.175,72863104.91008566,531998.2023950182,405.4574097520581,185754.8561214561
E2017,1.0,5.0,50000.0,ENTSOE,-0.15,64697297.26535509,472157.80053400865,888.8592707614862,194865.49841401094
E2017,1.0,5.0,50000.0,ENTSOE,-0.125,56309721.62828965,410615.45941341075,3995.861722309537,214713.51170348277
E2017,1.0,5.0,50000.0,ENTSOE,-0.1,47786474.17275547,347881.6241907166,14525.696945003716,261662.1248433739
E2017,1.0,5.0,50000.0,ENTSOE,-0.075,39098245.27103455,283689.1608799305,34560.284745190234,342895.4240495169
E2017,1.0,5.0,50000.0,ENTSOE,-0.05,30282813.869512737,218250.65260243532,67039.73480825794,467150.9456827686
E2017,1.0,5.0,50000.0,ENTSOE,-0.025,21795346.700984195,154953.2314898945,109864.5006066383,626872.453730845
E2017,1.0,5.0,50000.0,ENTSOE,0.0,14515860.758993529,100393.09923449224,156804.03289783676,800956.4919863952
E2017,1.0,5.0,50000.0,ENTSOE,0.025,9332070.994871778,61100.60887022791,206501.82502832677,984993.2803597687
E2017,1.0,5.0,50000.0,ENTSOE,0.05,6443275.383218854,38540.47664471656,258756.85280370456,1178182.9454160454
E2017,1.0,5.0,50000.0,ENTSOE,0.075,5105566.27788914,27271.58114151383,313407.1980644561,1379940.438884518
E2017,1.0,5.0,50000.0,ENTSOE,0.1,4528410.3396423515,21522.609200353574,369794.58352188463,1588163.1811241042
E2017,1.0,5.0,50000.0,ENTSOE,0.125,4123006.8828676892,16981.660913358748,427926.7520757955,1803107.8509880786
E2017,1.0,5.0,50000.0,ENTSOE,0.15,3899567.7958409716,13693.420942435063,489052.63605052105,2028881.8747432851
E2017,1.0,5.0,50000.0,ENTSOE,0.175,3824650.669258253,11411.877824160823,553165.7095601404,2265650.966504042
E2017,1.0,5.0,50000.0,ENTSOE,0.2,3828943.2682731166,9623.655574571443,620457.1578338735,2514236.2225666353
E2017,1.0,5.0,50000.0,ENTSOE,0.225,3897964.9120614533,8188.038628126438,692359.8589045939,2779380.4000223232
E2017,1.0,5.0,50000.0,ENTSOE,0.25,3973694.9238669793,6674.2858627506885,769130.1518059756,3061907.2376988526
E2017,1.0,5.0,50000.0,ENTSOE,0.275,4119658.4144405928,5559.744725508559,850256.35958424,3360130.446474943
E2017,1.0,5.0,50000.0,ENTSOE,0.3,4279855.104623803,4423.41160350117,936250.1554658334,3675563.9019597084
E2017,1.0,5.0,50000.0,SARIMAX,-0.3,102335918.93176451,747908.1764101731,0.0,162670.78829825032
E2017,1.0,5.0,50000.0,SARIMAX,-0.275,94850410.56479184,693076.2506061009,0.0,167862.66778352324
E2017,1.0,5.0,50000.0,SARIMAX,-0.25,87257486.7893651,637456.7133797866,0.0,173236.32764561716
E2017,1.0,5.0,50000.0,SARIMAX,-0.225,79590690.24600916,581294.2237859939,0.0,178911.04027228884
E2017,1.0,5.0,50000.0,SARIMAX,-0.2,71822396.12326592,524384.5506607112,0.0,185162.4264474493
E2017,1.0,5.0,50000.0,SARIMAX,-0.175,64153615.35795431,468189.6103309846,298.69421122795575,193286.07776516888
E2017,1.0,5.0,50000.0,SARIMAX,-0.15,56456049.23778547,411695.19914038817,3742.2014705458832,213535.69401660503
E2017,1.0,5.0,50000.0,SARIMAX,-0.125,48719809.62125065,354808.29864594236,11134.415732994694,248730.57125853587
E2017,1.0,5.0,50000.0,SARIMAX,-0.1,40973104.871817924,297598.0736736436,28162.745537731207,317630.3262382049
E2017,1.0,5.0,50000.0,SARIMAX,-0.075,33405614.414639104,241540.93148309182,51281.927431483484,408219.4032877604
E2017,1.0,5.0,50000.0,SARIMAX,-0.05,26383676.74776025,189286.0708498773,82042.90512930296,524923.8994163581
E2017,1.0,5.0,50000.0,SARIMAX,-0.025,20425738.055593375,144738.5873325972,115913.33865994189,652706.9992276381
E2017,1.0,5.0,50000.0,SARIMAX,0.0,15741715.831576407,109478.83123497579,150856.46069448988,785591.3459239749
E2017,1.0,5.0,50000.0,SARIMAX,0.025,12475684.813713856,84477.86263443436,190317.3210054466,934993.1969878486
E2017,1.0,5.0,50000.0,SARIMAX,0.05,10002551.263726298,65108.3988652139,236389.1481128818,1107961.2548172951
E2017,1.0,5.0,50000.0,SARIMAX,0.075,7673786.2612809315,46635.834947690004,288507.10560805874,1302770.558044592
E2017,1.0,5.0,50000.0,SARIMAX,0.1,5478674.976707941,28970.25364879409,347135.400758652,1520990.052009296
E2017,1.0,5.0,50000.0,SARIMAX,0.125,3604096.823657348,13455.90173797351,413282.77781657386,1765858.8813112401
E2017,1.0,5.0,50000.0,SARIMAX,0.15,2478154.383858563,3242.594336682574,486306.63106599805,2035177.0154593037
E2017,1.0,5.0,50000.0,SARIMAX,0.175,2415014.897030251,639.4427467726146,565816.2606984986,2327659.3305312605
E2017,1.0,5.0,50000.0,SARIMAX,0.2,2657026.1643176214,91.0280524937898,652393.9686015423,2644590.6380206556
E2017,1.0,5.0,50000.0,SARIMAX,0.225,2978036.90973055,0.0,743712.500479433,2978036.90973055
E2017,1.0,5.0,50000.0,SARIMAX,0.25,3320006.5999685414,0.0,837366.5103526289,3320006.5999685414
E2017,1.0,5.0,50000.0,SARIMAX,0.275,3670633.294130611,0.0,933391.3827733613,3670633.294130611
E2017,1.0,5.0,50000.0,SARIMAX,0.3,4030136.1453144774,0.0,1031847.1364127679,4030136.1453144774
E2017,1.0,5.0,50000.0,LSTM,-0.3,105124679.26867442,768334.2579468132,0.0,160982.82785295794
E2017,1.0,5.0,50000.0,LSTM,-0.275,97683107.40747246,713824.7082692925,0.0,166070.75866200257
E2017,1.0,5.0,50000.0,LSTM,-0.25,90082100.5221848,658146.2994806018,0.0,171403.87182937918
E2017,1.0,5.0,50000.0,LSTM,-0.225,82258773.80895178,600838.0874173227,0.0,177067.87762356445
E2017,1.0,5.0,50000.0,LSTM,-0.2,74386445.67835724,543167.8488518535,20.55715023686298,183187.63848653575
E2017,1.0,5.0,50000.0,LSTM,-0.175,66347112.832022734,484254.1824936828,541.2235084076556,192169.86840486008
E2017,1.0,5.0,50000.0,LSTM,-0.15,58147523.233760074,424102.78783997905,3183.5456100150377,209983.91135857115
E2017,1.0,5.0,50000.0,LSTM,-0.125,49753023.90573177,362340.8283165911,12867.036064362856,252910.74772751774
E2017,1.0,5.0,50000.0,LSTM,-0.1,41212299.18828987,299317.68839676713,29926.27862258752,321904.5985675896
E2017,1.0,5.0,50000.0,LSTM,-0.075,32636377.600841925,235879.05516845424,52848.6552223257,412462.96034270443
E2017,1.0,5.0,50000.0,LSTM,-0.05,23854580.413272522,170719.34905693005,83991.3474092643,532264.9683367223
E2017,1.0,5.0,50000.0,LSTM,-0.025,15541607.912500158,108764.03244368307,124050.91316375075,683133.5349478276
E2017,1.0,5.0,50000.0,LSTM,0.0,8690649.502672784,57331.69773153166,171149.6611296598,858450.3590209195
E2017,1.0,5.0,50000.0,LSTM,0.025,4824207.200827769,27631.282948279575,222717.17591737467,1049441.7707349318
E2017,1.0,5.0,50000.0,LSTM,0.05,3382188.3135845205,15594.511741407274,277472.67451077607,1251790.534703746
E2017,1.0,5.0,50000.0,LSTM,0.075,2762103.200873916,9517.468147735686,334290.21988051414,1461902.6342433584
E2017,1.0,5.0,50000.0,LSTM,0.1,2561689.8802964524,6426.151380247082,394345.4480336877,1683800.347475813
E2017,1.0,5.0,50000.0,LSTM,0.125,2508312.6336155245,4319.140915936953,457895.2198904053,1918266.0604000941
E2017,1.0,5.0,50000.0,LSTM,0.15,2521986.376907393,2602.7279260077066,525262.8077201366,2166422.4525894006
E2017,1.0,5.0,50000.0,LSTM,0.175,2595043.812245752,1243.3853474300613,595480.7680150879,2425182.425984815
E2017,1.0,5.0,50000.0,LSTM,0.2,2743789.897556847,327.70673498907126,669891.6946607197,2699021.217913531
E2017,1.0,5.0,50000.0,LSTM,0.225,2996870.1354632527,64.9545821734664,748528.6596419117,2987996.5586635987
E2017,1.0,5.0,50000.0,LSTM,0.25,3291785.735078071,0.0,831265.820770363,3291785.735078071
E2017,1.0,5.0,50000.0,LSTM,0.275,3610353.0986092314,0.0,918137.186657703,3610353.0986092314
E2017,1.0,5.0,50000.0,LSTM,0.3,3943842.1960512237,0.0,1009184.7696838153,3943842.1960512237
E2017,1.1,0.5,5000.0,ENTSOE,-0.3,10247013.249947526,739883.2361861544,0.0,139318.76653011682
E2017,1.1,0.5,5000.0,ENTSOE,-0.275,9589633.818194652,691440.2361861544,0.0,143728.95226358113
E2017,1.1,0.5,5000.0,ENTSOE,-0.25,8913584.139648171,641620.2361861544,0.0,148280.3666132768
E2017,1.1,0.5,5000.0,ENTSOE,-0.225,8220666.566376241,590557.2361861544,0.0,152944.76055446104
E2017,1.1,0.5,5000.0,ENTSOE,-0.2,7512893.663074419,538394.2361861544,0.0,157781.14687012442
E2017,1.1,0.5,5000.0,ENTSOE,-0.175,6782671.966836145,484578.23618615436,0.0,162750.70746245244
E2017,1.1,0.5,5000.0,ENTSOE,-0.15,6034040.744031612,429396.2361861543,0.0,167971.9436743112
E2017,1.1,0.5,5000.0,ENTSOE,-0.125,5261658.304143305,372447.9182779121,29.737300015090113,173571.98887128162
E2017,1.1,0.5,5000.0,ENTSOE,-0.1,4482308.442133321,314927.7205612229,234.93501670433034,180017.17763574084
E2017,1.1,0.5,5000.0,ENTSOE,-0.075,3685818.719226782,256101.44141178654,445.32733832289705,187165.1480275123
E2017,1.1,0.5,5000.0,ENTSOE,-0.05,2878756.545998901,196280.30624891675,1143.2217433835021,197331.59724320736
E2017,1.1,0.5,5000.0,ENTSOE,-0.025,2124952.872492173,139368.89282988102,5286.080580897559,221006.24913314258
E2017,1.1,0.5,5000.0,ENTSOE,0.0,1509591.7950211933,90451.88203103318,17440.599996989546,273910.34650981106
E2017,1.1,0.5,5000.0,ENTSOE,0.025,1117892.9076800446,55244.836620601534,39782.11357201745,363182.0248849416
E2017,1.1,0.5,5000.0,ENTSOE,0.05,972467.5426605646,34942.10553650594,74481.8104344666,495116.3741290628
E2017,1.1,0.5,5000.0,ENTSOE,0.075,998675.0639849995,24893.239931609904,118415.98961588126,658603.480219837
E2017,1.1,0.5,5000.0,ENTSOE,0.1,1100996.5415740919,19476.945042502055,165969.13747980795,834918.0573869053
E2017,1.1,0.5,5000.0,ENTSOE,0.125,1231826.3602666939,15470.817774309471,216096.24149797758,1020476.3906723023
E2017,1.1,0.5,5000.0,ENTSOE,0.15,1384756.3053825223,12390.698931115341,268856.78801464045,1215484.4620612743
E2017,1.1,0.5,5000.0,ENTSOE,0.175,1560623.0875759346,10397.57120094794,323877.92733110674,1418579.7651586132
E2017,1.1,0.5,5000.0,ENTSOE,0.2,1747273.5368310923,8739.261487154203,380530.3805618991,1627884.7187005708
E2017,1.1,0.5,5000.0,ENTSOE,0.225,1945941.8176418755,7418.434079483485,439154.1441704684,1844597.0897800792
E2017,1.1,0.5,5000.0,ENTSOE,0.25,2155817.3755295426,6102.923873852962,500842.5766963656,2072444.0985643382
E2017,1.1,0.5,5000.0,ENTSOE,0.275,2380449.302321035,5051.839120139408,565560.7466839191,2311435.106690715
E2017,1.1,0.5,5000.0,ENTSOE,0.3,2617650.1299823797,4039.2769261164613,633520.791734699,2562468.751210297
E2017,1.1,0.5,5000.0,SARIMAX,-0.3,9432236.55547134,679858.7058274297,0.0,144549.3173917008
E2017,1.1,0.5,5000.0,SARIMAX,-0.275,8757818.45409642,630155.9649594009,0.0,149130.40820296278
E2017,1.1,0.5,5000.0,SARIMAX,-0.25,8075927.063119742,579900.543312685,0.0,153788.49327431893
E2017,1.1,0.5,5000.0,SARIMAX,-0.225,7382024.675226326,528752.0216236305,0.0,158636.40167946086
E2017,1.1,0.5,5000.0,SARIMAX,-0.2,6677941.2529143,476846.88767762354,0.0,163639.50868446933
E2017,1.1,0.5,5000.0,SARIMAX,-0.175,5982756.194861722,425577.45867473836,0.0,168856.4861904333
E2017,1.1,0.5,5000.0,SARIMAX,-0.15,5279335.16167615,373690.0005553943,0.0,174280.5092800533
E2017,1.1,0.5,5000.0,SARIMAX,-0.125,4571617.76657208,321467.238927854,0.0,179988.81947024778
E2017,1.1,0.5,5000.0,SARIMAX,-0.1,3862535.98343718,269089.7224896109,0.0,186446.87838785062
E2017,1.1,0.5,5000.0,SARIMAX,-0.075,3182407.9014702574,218586.88432716217,752.1518667874716,196248.2795144897
E2017,1.1,0.5,5000.0,SARIMAX,-0.05,2564018.516164132,171670.98286040023,4753.491023305369,218786.50987451134
E2017,1.1,0.5,5000.0,SARIMAX,-0.025,2053084.3686946041,131294.27434653402,13708.097796959306,259446.7410097132
E2017,1.1,0.5,5000.0,SARIMAX,0.0,1688641.8581532845,99232.30194891976,32036.964404656443,333009.3178674953
E2017,1.1,0.5,5000.0,SARIMAX,0.025,1468765.5171779776,76182.83128176452,56438.6499342535,428016.45595168613
E2017,1.1,0.5,5000.0,SARIMAX,0.05,1343980.6839975799,58234.34785001912,88274.63414028379,548429.4838607067
E2017,1.1,0.5,5000.0,SARIMAX,0.075,1242842.4906028216,41404.40270131071,122380.60278830404,677208.573918249
E2017,1.1,0.5,5000.0,SARIMAX,0.1,1165888.1774085236,25917.930551599748,157762.24535791736,811818.0879057947
E2017,1.1,0.5,5000.0,SARIMAX,0.125,1129185.5713943844,11958.538366369034,198503.166755286,965817.560924862
E2017,1.1,0.5,5000.0,SARIMAX,0.15,1182375.4756410834,2912.1665154195753,245632.6506117102,1142591.7800752425
E2017,1.1,0.5,5000.0,SARIMAX,0.175,1349626.4208351006,580.1350972411519,298935.1075093998,1341701.077976615
E2017,1.1,0.5,5000.0,SARIMAX,0.2,1566284.2870988008,82.7527749943547,359043.0064330191,1565153.7847081677
E2017,1.1,0.5,5000.0,SARIMAX,0.225,1814789.8686308174,0.0,426549.799110184,1814789.8686308174
E2017,1.1,0.5,5000.0,SARIMAX,0.25,2087972.4645200707,0.0,500623.83924233675,2087972.4645200707
E2017,1.1,0.5,5000.0,SARIMAX,0.275,2385037.7406519633,0.0,581451.6878278353,2385037.7406519633
E2017,1.1,0.5,5000.0,SARIMAX,0.3,2706443.9244582737,0.0,669332.3058297886,2706443.9244582737
E2017,1.1,0.5,5000.0,LSTM,-0.3,9684012.392078213,698405.4163152844,0.0,142954.79214263425
E2017,1.1,0.5,5000.0,LSTM,-0.275,9010363.03670735,648762.0984266293,0.0,147492.83962224913
E2017,1.1,0.5,5000.0,LSTM,-0.25,8328997.134037747,598546.8177096376,0.0,152128.03964379086
E2017,1.1,0.5,5000.0,LSTM,-0.225,7626905.610668248,546800.9885612022,0.0,156946.75054253705
E2017,1.1,0.5,5000.0,LSTM,-0.2,6911701.330125543,494086.55091099103,0.0,161885.06084970944
E2017,1.1,0.5,5000.0,LSTM,-0.175,6181424.356349808,440250.55091099103,0.0,167072.56794829114
E2017,1.1,0.5,5000.0,LSTM,-0.15,5430235.037812492,384872.4849545397,0.0,172414.20510020014
E2017,1.1,0.5,5000.0,LSTM,-0.125,4667680.248658876,328633.33125541237,0.0,178153.86538821465
E2017,1.1,0.5,5000.0,LSTM,-0.1,3883766.094385983,270775.36657596985,70.87616889774472,184649.06465961935
E2017,1.1,0.5,5000.0,LSTM,-0.075,3101246.840797612,212781.93052306445,733.5874123324138,194389.8664388077
E2017,1.1,0.5,5000.0,LSTM,-0.05,2312820.8841753593,153522.98597697174,4258.8825824720525,215512.33257738483
E2017,1.1,0.5,5000.0,LSTM,-0.025,1596487.964869592,97495.9928083072,15733.70759433538,264575.49481075077
E2017,1.1,0.5,5000.0,LSTM,0.0,1037629.5172890832,51282.12191189929,33697.35056450608,337054.08133417496
E2017,1.1,0.5,5000.0,LSTM,0.025,770957.1177191652,24794.26542671957,57912.46993079303,432237.644676548
E2017,1.1,0.5,5000.0,LSTM,0.05,749631.7929638412,14019.33686075401,90796.67613588087,558110.7975983493
E2017,1.1,0.5,5000.0,LSTM,0.075,831608.5208124763,8591.489105590668,132370.14740603312,714238.4510639699
E2017,1.1,0.5,5000.0,LSTM,0.1,972382.1297451128,5790.292886829511,180538.82503032696,893279.7679031797
E2017,1.1,0.5,5000.0,LSTM,0.125,1139657.8604374703,3881.2342494681106,232782.50249809044,1086635.5346250643
E2017,1.1,0.5,5000.0,LSTM,0.15,1322536.4780476843,2336.432931555106,287982.2689943166,1290617.9953761662
E2017,1.1,0.5,5000.0,LSTM,0.175,1518030.4843416743,1128.0055512054514,345306.95924970676,1502620.5724399602
E2017,1.1,0.5,5000.0,LSTM,0.2,1730139.2916774617,267.26340048355996,405887.3890577293,1726488.1523265936
E2017,1.1,0.5,5000.0,LSTM,0.225,1964849.0075819727,59.04962015769797,470322.72365346394,1964042.318782004
E2017,1.1,0.5,5000.0,LSTM,0.25,2214003.5210793377,0.0,538172.6938499685,2214003.5210793377
E2017,1.1,0.5,5000.0,LSTM,0.275,2475465.3595573995,0.0,609138.3050221156,2475465.3595573995
E2017,1.1,0.5,5000.0,LSTM,0.3,2751944.0856431685,0.0,684284.7133095328,2751944.0856431685
E2017,1.1,1.0,10000.0,ENTSOE,-0.3,20354707.733364932,739883.2361861544,0.0,139318.76653011682
E2017,1.1,1.0,10000.0,ENTSOE,-0.275,19035538.68412572,691440.2361861544,0.0,143728.95226358113
E2017,1.1,1.0,10000.0,ENTSOE,-0.25,17678887.912683066,641620.2361861544,0.0,148280.3666132768
E2017,1.1,1.0,10000.0,ENTSOE,-0.225,16288388.372198021,590557.2361861544,0.0,152944.76055446104
E2017,1.1,1.0,10000.0,ENTSOE,-0.2,14868006.179278713,538394.2361861544,0.0,157781.14687012442
E2017,1.1,1.0,10000.0,ENTSOE,-0.175,13402593.226209838,484578.23618615436,0.0,162750.70746245244
E2017,1.1,1.0,10000.0,ENTSOE,-0.15,11900109.544388913,429396.2361861543,0.0,167971.9436743112
E2017,1.1,1.0,10000.0,ENTSOE,-0.125,10349744.619415328,372447.9182779121,29.737300015090113,173571.98887128162
E2017,1.1,1.0,10000.0,ENTSOE,-0.1,8784599.7066309,314927.7205612229,234.93501670433034,180017.17763574084
E2017,1.1,1.0,10000.0,ENTSOE,-0.075,7184472.290426051,256101.44141178654,445.32733832289705,187165.1480275123
E2017,1.1,1.0,10000.0,ENTSOE,-0.05,5560181.494754593,196280.30624891675,1143.2217433835021,197331.59724320736
E2017,1.1,1.0,10000.0,ENTSOE,-0.025,4028899.4958512043,139368.89282988102,5286.080580897559,221006.24913314258
E2017,1.1,1.0,10000.0,ENTSOE,0.0,2745273.2435325757,90451.88203103318,17440.599996989546,273910.34650981106
E2017,1.1,1.0,10000.0,ENTSOE,0.025,1872603.7904751478,55244.836620601534,39782.11357201745,363182.0248849416
E2017,1.1,1.0,10000.0,ENTSOE,0.05,1449818.7111920663,34942.10553650594,74481.8104344666,495116.3741290628
E2017,1.1,1.0,10000.0,ENTSOE,0.075,1338746.647750162,24893.239931609904,118415.98961588126,658603.480219837
E2017,1.1,1.0,10000.0,ENTSOE,0.1,1367075.0257612783,19476.945042502055,165969.13747980795,834918.0573869053
E2017,1.1,1.0,10000.0,ENTSOE,0.125,1443176.3298610856,15470.817774309471,216096.24149797758,1020476.3906723023
E2017,1.1,1.0,10000.0,ENTSOE,0.15,1554028.14870377,12390.698931115341,268856.78801464045,1215484.4620612743
E2017,1.1,1.0,10000.0,ENTSOE,0.175,1702666.4099932564,10397.57120094794,323877.92733110674,1418579.7651586132
E2017,1.1,1.0,10000.0,ENTSOE,0.2,1866662.3549616141,8739.261487154203,380530.3805618991,1627884.7187005708
E2017,1.1,1.0,10000.0,ENTSOE,0.225,2047286.5455036717,7418.434079483485,439154.1441704684,1844597.0897800792
E2017,1.1,1.0,10000.0,ENTSOE,0.25,2239190.652494747,6102.923873852962,500842.5766963656,2072444.0985643382
E2017,1.1,1.0,10000.0,ENTSOE,0.275,2449463.497951355,5051.839120139408,565560.7466839191,2311435.106690715
E2017,1.1,1.0,10000.0,ENTSOE,0.3,2672831.5087544625,4039.2769261164613,633520.791734699,2562468.751210297
E2017,1.1,1.0,10000.0,SARIMAX,-0.3,18719923.79355098,679858.7058274297,0.0,144549.3173917008
E2017,1.1,1.0,10000.0,SARIMAX,-0.275,17366506.499989875,630155.9649594009,0.0,149130.40820296278
E2017,1.1,1.0,10000.0,SARIMAX,-0.25,15998065.632965166,579900.543312685,0.0,153788.49327431893
E2017,1.1,1.0,10000.0,SARIMAX,-0.225,14605412.94877319,528752.0216236305,0.0,158636.40167946086
E2017,1.1,1.0,10000.0,SARIMAX,-0.2,13192242.99714413,476846.88767762354,0.0,163639.50868446933
E2017,1.1,1.0,10000.0,SARIMAX,-0.175,11796655.903533014,425577.45867473836,0.0,168856.4861904333
E2017,1.1,1.0,10000.0,SARIMAX,-0.15,10384389.814072248,373690.0005553943,0.0,174280.5092800533
E2017,1.1,1.0,10000.0,SARIMAX,-0.125,8963246.71367391,321467.238927854,0.0,179988.81947024778
E2017,1.1,1.0,10000.0,SARIMAX,-0.1,7538625.08848651,269089.7224896109,0.0,186446.87838785062
E2017,1.1,1.0,10000.0,SARIMAX,-0.075,6168567.523426024,218586.88432716217,752.1518667874716,196248.2795144897
E2017,1.1,1.0,10000.0,SARIMAX,-0.05,4909250.522453752,171670.98286040023,4753.491023305369,218786.50987451134
E2017,1.1,1.0,10000.0,SARIMAX,-0.025,3846721.996379495,131294.27434653402,13708.097796959306,259446.7410097132
E2017,1.1,1.0,10000.0,SARIMAX,0.0,3044274.398439074,99232.30194891976,32036.964404656443,333009.3178674953
E2017,1.1,1.0,10000.0,SARIMAX,0.025,2509514.5784042687,76182.83128176452,56438.6499342535,428016.45595168613
E2017,1.1,1.0,10000.0,SARIMAX,0.05,2139531.8841344537,58234.34785001912,88274.63414028379,548429.4838607067
E2017,1.1,1.0,10000.0,SARIMAX,0.075,1808476.4072873944,41404.40270131071,122380.60278830404,677208.573918249
E2017,1.1,1.0,10000.0,SARIMAX,0.1,1519958.2669112526,25917.930551599748,157762.24535791736,811818.0879057947
E2017,1.1,1.0,10000.0,SARIMAX,0.125,1292553.5818639065,11958.538366369034,198503.166755286,965817.560924862
E2017,1.1,1.0,10000.0,SARIMAX,0.15,1222159.1712069248,2912.1665154195753,245632.6506117102,1142591.7800752425
E2017,1.1,1.0,10000.0,SARIMAX,0.175,1357551.7636935862,580.1350972411519,298935.1075093998,1341701.077976615
E2017,1.1,1.0,10000.0,SARIMAX,0.2,1567414.789489434,82.7527749943547,359043.0064330191,1565153.7847081677
E2017,1.1,1.0,10000.0,SARIMAX,0.225,1814789.8686308174,0.0,426549.799110184,1814789.8686308174
E2017,1.1,1.0,10000.0,SARIMAX,0.25,2087972.4645200707,0.0,500623.83924233675,2087972.4645200707
E2017,1.1,1.0,10000.0,SARIMAX,0.275,2385037.7406519633,0.0,581451.6878278353,2385037.7406519633
E2017,1.1,1.0,10000.0,SARIMAX,0.3,2706443.9244582737,0.0,669332.3058297886,2706443.9244582737
E2017,1.1,1.0,10000.0,LSTM,-0.3,19225069.992013793,698405.4163152844,0.0,142954.79214263425
E2017,1.1,1.0,10000.0,LSTM,-0.275,17873233.233792447,648762.0984266293,0.0,147492.83962224913
E2017,1.1,1.0,10000.0,LSTM,-0.25,16505866.228431707,598546.8177096376,0.0,152128.03964379086
E2017,1.1,1.0,10000.0,LSTM,-0.225,15096864.47079396,546800.9885612022,0.0,156946.75054253705
E2017,1.1,1.0,10000.0,LSTM,-0.2,13661517.599401375,494086.55091099103,0.0,161885.06084970944
E2017,1.1,1.0,10000.0,LSTM,-0.175,12195776.144751325,440250.55091099103,0.0,167072.56794829114
E2017,1.1,1.0,10000.0,LSTM,-0.15,10688055.870524785,384872.4849545397,0.0,172414.20510020014
E2017,1.1,1.0,10000.0,LSTM,-0.125,9157206.631929535,328633.33125541237,0.0,178153.86538821465
E2017,1.1,1.0,10000.0,LSTM,-0.1,7582883.124112347,270775.36657596985,70.87616889774472,184649.06465961935
E2017,1.1,1.0,10000.0,LSTM,-0.075,6008103.815156415,212781.93052306445,733.5874123324138,194389.8664388077
E2017,1.1,1.0,10000.0,LSTM,-0.05,4410129.435773334,153522.98597697174,4258.8825824720525,215512.33257738483
