position_id,position,model,candidate_id,params_json,folds,mean_RMSE,mean_MAE,mean_R2,mean_correlation
4,meia,XGB,59,"{""colsample_bytree"": 0.798668778501451, ""learning_rate"": 0.020816692210975932, ""max_depth"": 3, ""n_estimators"": 1350, ""reg_alpha"": 4.343069730423279, ""reg_lambda"": 0.49772459663947555, ""subsample"": 0.9457418532110751}",5,3.282587590969559,2.3599409218082554,0.016858385436265146,0.23088185476736403
4,meia,XGB,56,"{""colsample_bytree"": 0.9682726059108973, ""learning_rate"": 0.003788240270303302, ""max_depth"": 8, ""n_estimators"": 800, ""reg_alpha"": 0.00038382998333558036, ""reg_lambda"": 0.0022943142751041196, ""subsample"": 0.9858468258753419}",5,3.291848466379137,2.3681264373830673,0.011249822674030496,0.21607099441385563
4,meia,XGB,37,"{""colsample_bytree"": 0.9478239086456597, ""learning_rate"": 0.03696796581742612, ""max_depth"": 3, ""n_estimators"": 450, ""reg_alpha"": 0.26060582779238295, ""reg_lambda"": 0.17090188783792123, ""subsample"": 0.8216686192899942}",5,3.293531389498579,2.3743159666094824,0.010437295892246179,0.22807658809613396
4,meia,XGB,17,"{""colsample_bytree"": 0.959278388414532, ""learning_rate"": 0.023096009833932004, ""max_depth"": 3, ""n_estimators"": 650, ""reg_alpha"": 0.06680326520081972, ""reg_lambda"": 0.02231492610622683, ""subsample"": 0.6971659897826612}",5,3.2953338475756544,2.3821457473100076,0.00939960625132541,0.23301475499706714
4,meia,XGB,3,"{""colsample_bytree"": 0.568467921577394, ""learning_rate"": 0.017472093072865933, ""max_depth"": 4, ""n_estimators"": 1600, ""reg_alpha"": 0.34571092703989953, ""reg_lambda"": 2.5707189730362927, ""subsample"": 0.771475781686604}",5,3.305324064811489,2.395033443741969,0.0031402282564769292,0.21700292394009657
4,meia,XGB,50,"{""colsample_bytree"": 0.528761200606823, ""learning_rate"": 0.014463668457163206, ""max_depth"": 7, ""n_estimators"": 1200, ""reg_alpha"": 12.0126181962634, ""reg_lambda"": 0.005128933757525393, ""subsample"": 0.7087259427644312}",5,3.316052948083988,2.3914395565565267,-0.003918436719333562,0.19368772059336833
4,meia,XGB,24,"{""colsample_bytree"": 0.892569515388459, ""learning_rate"": 0.03348820820102673, ""max_depth"": 5, ""n_estimators"": 750, ""reg_alpha"": 15.937853779380706, ""reg_lambda"": 17.08906170519083, ""subsample"": 0.6339206709526479}",5,3.3239131912996016,2.4006667458711957,-0.008730061898580232,0.19635439033513777
4,meia,XGB,31,"{""colsample_bytree"": 0.9116039820946753, ""learning_rate"": 0.029685712756611225, ""max_depth"": 2, ""n_estimators"": 1150, ""reg_alpha"": 0.001687556076331206, ""reg_lambda"": 0.00940894863633519, ""subsample"": 0.8674238249659538}",5,3.324112704596419,2.40336190387129,-0.008040322828004908,0.2287993777050493
4,meia,XGB,29,"{""colsample_bytree"": 0.6849063602276146, ""learning_rate"": 0.09895231820360668, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 8.486350903976925, ""reg_lambda"": 0.03309009814489493, ""subsample"": 0.8954403041861951}",5,3.3247813337602663,2.388917150892169,-0.008857672826908924,0.19259886971321966
4,meia,XGB,22,"{""colsample_bytree"": 0.634636556264013, ""learning_rate"": 0.010040733607247688, ""max_depth"": 8, ""n_estimators"": 1300, ""reg_alpha"": 0.0009014128052613807, ""reg_lambda"": 0.23651773248921085, ""subsample"": 0.5995530784130096}",5,3.3389028978687563,2.4387490217760504,-0.01721680976687092,0.20413822952039512
4,meia,XGB,8,"{""colsample_bytree"": 0.774960707873106, ""learning_rate"": 0.024452475688516433, ""max_depth"": 7, ""n_estimators"": 850, ""reg_alpha"": 0.0001815894891979192, ""reg_lambda"": 0.12138868227886604, ""subsample"": 0.9315543291158974}",5,3.3676510354808187,2.463197106265727,-0.03474892015661999,0.1992554680074363
4,meia,XGB,15,"{""colsample_bytree"": 0.7939813332632184, ""learning_rate"": 0.04134614638652368, ""max_depth"": 3, ""n_estimators"": 1200, ""reg_alpha"": 1.717391477022521, ""reg_lambda"": 0.9448208774913581, ""subsample"": 0.5712512033060193}",5,3.3717672866238524,2.453228969037972,-0.03725930334881986,0.2027330607933727
4,meia,XGB,57,"{""colsample_bytree"": 0.5409762570634484, ""learning_rate"": 0.06958609604138169, ""max_depth"": 4, ""n_estimators"": 900, ""reg_alpha"": 0.001271168774577201, ""reg_lambda"": 31.683427938302188, ""subsample"": 0.7857788121327758}",5,3.376055566081677,2.4467683986507875,-0.04037332168198806,0.17867413015096473
4,meia,XGB,10,"{""colsample_bytree"": 0.8542246446013451, ""learning_rate"": 0.01885426178034407, ""max_depth"": 5, ""n_estimators"": 1050, ""reg_alpha"": 0.9310894278999958, ""reg_lambda"": 0.00180465362119513, ""subsample"": 0.5080011310055852}",5,3.38057888695842,2.4772194484036456,-0.04262789683418957,0.2014106426843587
4,meia,XGB,55,"{""colsample_bytree"": 0.588635434396565, ""learning_rate"": 0.0883902768859083, ""max_depth"": 2, ""n_estimators"": 1050, ""reg_alpha"": 0.060573938698703256, ""reg_lambda"": 0.3321280336991138, ""subsample"": 0.645977518055588}",5,3.4083030962620584,2.483711753591426,-0.059832093369560725,0.19490943215943254
4,meia,XGB,46,"{""colsample_bytree"": 0.998124664183706, ""learning_rate"": 0.02737895079301408, ""max_depth"": 6, ""n_estimators"": 1450, ""reg_alpha"": 0.012298214373827988, ""reg_lambda"": 1.326749859079806, ""subsample"": 0.6801607045345008}",5,3.4099136787301143,2.495177634159144,-0.061157178063416716,0.16957413041354816
4,meia,XGB,26,"{""colsample_bytree"": 0.9714782158844173, ""learning_rate"": 0.04360293748713706, ""max_depth"": 7, ""n_estimators"": 950, ""reg_alpha"": 0.003169131557164582, ""reg_lambda"": 0.7007719376827588, ""subsample"": 0.8056433498859406}",5,3.4126896626016006,2.497964421063975,-0.06299247926080769,0.1785602884400817
4,meia,XGB,62,"{""colsample_bytree"": 0.8656257186084986, ""learning_rate"": 0.0348490031673198, ""max_depth"": 8, ""n_estimators"": 1600, ""reg_alpha"": 0.11172547145130801, ""reg_lambda"": 0.013246779920703116, ""subsample"": 0.8835141197778285}",5,3.4284838911616085,2.5179543988569324,-0.07276035646647508,0.17492657716713764
4,meia,XGB,12,"{""colsample_bytree"": 0.6119166892021894, ""learning_rate"": 0.05657870886178703, ""max_depth"": 8, ""n_estimators"": 500, ""reg_alpha"": 0.0163288343167791, ""reg_lambda"": 0.08914130472717753, ""subsample"": 0.723521423060447}",5,3.428992979294893,2.523332827642881,-0.07304657273405671,0.17817897276933808
4,meia,XGB,34,"{""colsample_bytree"": 0.6455130795948207, ""learning_rate"": 0.06278094966476376, ""max_depth"": 6, ""n_estimators"": 1150, ""reg_alpha"": 0.00011301598909911128, ""reg_lambda"": 1.825867517681074, ""subsample"": 0.9740891489200294}",5,3.4327869952655687,2.5060513271140303,-0.07555562352793092,0.15866518976968214
4,meia,XGB,52,"{""colsample_bytree"": 0.7551881056278944, ""learning_rate"": 0.0483232940866918, ""max_depth"": 7, ""n_estimators"": 350, ""reg_alpha"": 0.00046086631260659343, ""reg_lambda"": 0.015891781906402485, ""subsample"": 0.5560912927612662}",5,3.442109177227805,2.531226592333375,-0.08097400414179345,0.178512719218833
4,meia,XGB,48,"{""colsample_bytree"": 0.7248227628879249, ""learning_rate"": 0.08192723171766085, ""max_depth"": 7, ""n_estimators"": 600, ""reg_alpha"": 0.4763965963119043, ""reg_lambda"": 6.013176320686056, ""subsample"": 0.582701476290822}",5,3.4703179187114457,2.5399550329899276,-0.10013567846045737,0.14183539621216198
4,meia,XGB,6,"{""colsample_bytree"": 0.5016359183937311, ""learning_rate"": 0.07863135626293781, ""max_depth"": 6, ""n_estimators"": 1350, ""reg_alpha"": 3.234983879907792, ""reg_lambda"": 0.0025639966494586984, ""subsample"": 0.8332323851063848}",5,3.475799020910034,2.5532916540068293,-0.10311667264797726,0.14732838470066315
4,meia,XGB,43,"{""colsample_bytree"": 0.9312926610000432, ""learning_rate"": 0.050802920503119554, ""max_depth"": 5, ""n_estimators"": 1350, ""reg_alpha"": 0.00031079511009794237, ""reg_lambda"": 0.0012852024975186147, ""subsample"": 0.7429024833254516}",5,3.5533684861716486,2.63249918525728,-0.1519872995186074,0.16293571034479945
4,meia,XGB,19,"{""colsample_bytree"": 0.7015934963710606, ""learning_rate"": 0.07184330208075035, ""max_depth"": 3, ""n_estimators"": 1450, ""reg_alpha"": 0.008482996371322014, ""reg_lambda"": 0.00720190126078291, ""subsample"": 0.5363402292132378}",5,3.641664637851414,2.686847154923163,-0.21314169380841105,0.17128086272679371
5,atacante,RF,54,"{""max_depth"": 5, ""max_features"": 0.3, ""min_samples_leaf"": 10, ""n_estimators"": 1800}",5,4.037535083468981,2.832666351043983,0.07656968560915975,0.29717749656159054
5,atacante,RF,46,"{""max_depth"": 5, ""max_features"": 0.8, ""min_samples_leaf"": 20, ""n_estimators"": 1450}",5,4.037674241990141,2.831210791638135,0.07648049645665378,0.29717333554919656
5,atacante,RF,16,"{""max_depth"": 5, ""max_features"": 0.3, ""min_samples_leaf"": 5, ""n_estimators"": 950}",5,4.03855964890258,2.836561445234268,0.07608779301457225,0.295558697570929
5,atacante,RF,3,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 30, ""n_estimators"": 1550}",5,4.038815450281608,2.8419378995922595,0.07597211881252026,0.2956483483902265
5,atacante,RF,40,"{""max_depth"": 5, ""max_features"": 0.8, ""min_samples_leaf"": 10, ""n_estimators"": 800}",5,4.038947649222448,2.8349602780741474,0.07591982095906118,0.29543408459254555
5,atacante,RF,44,"{""max_depth"": 5, ""max_features"": 0.3, ""min_samples_leaf"": 5, ""n_estimators"": 400}",5,4.038969990189152,2.8365675293727373,0.0758869247232373,0.29540333850358635
5,atacante,RF,55,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 75, ""n_estimators"": 1250}",5,4.0390098649291915,2.8383085428800165,0.07589958711542677,0.295694745881698
5,atacante,RF,59,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 30, ""n_estimators"": 1600}",5,4.039097441531138,2.8402161417992375,0.07586513552588783,0.29703377388250934
5,atacante,RF,24,"{""max_depth"": 5, ""max_features"": 0.5, ""min_samples_leaf"": 50, ""n_estimators"": 750}",5,4.039202455529539,2.831620597483509,0.0757900354519924,0.2971380276768645
5,atacante,RF,57,"{""max_depth"": 8, ""max_features"": 0.3, ""min_samples_leaf"": 75, ""n_estimators"": 850}",5,4.039274797834544,2.8366088955766258,0.07579613300404517,0.29663699986818715
5,atacante,RF,23,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 1300}",5,4.039794474628974,2.8442464447147446,0.07549098735729823,0.29308199415615865
5,atacante,RF,52,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 50, ""n_estimators"": 550}",5,4.039899279061482,2.8324319799539017,0.07547337401501601,0.29598603628807213
5,atacante,RF,6,"{""max_depth"": 5, ""max_features"": 0.5, ""min_samples_leaf"": 75, ""n_estimators"": 1650}",5,4.039944643134392,2.8340593370440574,0.07546984143366857,0.29611614288182836
5,atacante,RF,45,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""n_estimators"": 500}",5,4.039972154822334,2.8387372050719697,0.07541658355801599,0.2964328587014638
5,atacante,RF,17,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 30, ""n_estimators"": 1050}",5,4.0400093545010645,2.8383189044669193,0.0754110245910623,0.29575423302610915
5,atacante,RF,29,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 75, ""n_estimators"": 650}",5,4.040029622364135,2.8365491354022465,0.07545536034072624,0.2961990592067858
5,atacante,RF,43,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 50, ""n_estimators"": 1750}",5,4.0402252728418535,2.839155289557578,0.0753214257755614,0.29480447794476344
5,atacante,RF,19,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 75, ""n_estimators"": 1450}",5,4.040264581873472,2.8413428579246434,0.07530937493904002,0.2937552163762157
5,atacante,RF,13,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50, ""n_estimators"": 550}",5,4.040417243822999,2.839985043378154,0.07522940728099699,0.29491196076519904
5,atacante,RF,37,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 50, ""n_estimators"": 350}",5,4.040623248317201,2.8400511686847643,0.07514751300455366,0.29484952100423467
5,atacante,RF,15,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 50, ""n_estimators"": 1150}",5,4.040951169679323,2.84053486217676,0.07497961621944176,0.2941744916162815
5,atacante,RF,58,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 1400}",5,4.040999517101083,2.840932919989201,0.07494544672575301,0.29295036575297584
5,atacante,RF,1,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50, ""n_estimators"": 950}",5,4.041382280170138,2.83994279080535,0.07482978531296125,0.2975092250029291
5,atacante,RF,39,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 50, ""n_estimators"": 1350}",5,4.041450196232772,2.8392212278439866,0.07481063042901115,0.29772514619855733
5,atacante,RF,4,"{""max_depth"": 3, ""max_features"": 0.8, ""min_samples_leaf"": 5, ""n_estimators"": 600}",5,4.042338736422712,2.8284994555406002,0.07448948076077848,0.2955895048559912
5,atacante,RF,41,"{""max_depth"": 12, ""max_features"": 1.0, ""min_samples_leaf"": 30, ""n_estimators"": 750}",5,4.042478055313883,2.8450725499542036,0.07429105516362237,0.29334446789018653
5,atacante,RF,10,"{""max_depth"": 3, ""max_features"": 1.0, ""min_samples_leaf"": 20, ""n_estimators"": 1250}",5,4.042604290063897,2.828309869320047,0.07432039533744061,0.2950134574783675
5,atacante,RF,30,"{""max_depth"": 3, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 1600}",5,4.042844630993441,2.8277431893594267,0.07426200887206855,0.29523595091808985
5,atacante,RF,64,"{""max_depth"": 3, ""max_features"": 0.5, ""min_samples_leaf"": 30, ""n_estimators"": 950}",5,4.043047438896572,2.828298404690384,0.07410269010792589,0.2956773742342353
5,atacante,RF,18,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 20, ""n_estimators"": 1200}",5,4.043101507571845,2.83770327912102,0.07402189378879878,0.2963708465290432
5,atacante,RF,28,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 30, ""n_estimators"": 400}",5,4.043536169077866,2.8373477129429205,0.07382785624372179,0.29735108499889956
5,atacante,RF,53,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 20, ""n_estimators"": 500}",5,4.043816234881366,2.8440734456661283,0.07364103974339445,0.2923741700564781
5,atacante,RF,2,"{""max_depth"": 3, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 1150}",5,4.0439422401370715,2.83049260004739,0.07373139012479099,0.29424201175231496
5,atacante,RF,42,"{""max_depth"": 3, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 1350}",5,4.044122722550168,2.8308840024615565,0.07364945424874966,0.2939889310617178
5,atacante,RF,9,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 20, ""n_estimators"": 700}",5,4.044290929267448,2.8503616875254982,0.07345471976203069,0.2914057969397462
5,atacante,RF,49,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""n_estimators"": 1000}",5,4.044332402084072,2.85405277555894,0.07343863988080934,0.289067294605303
5,atacante,RF,22,"{""max_depth"": 3, ""max_features"": 0.8, ""min_samples_leaf"": 50, ""n_estimators"": 1700}",5,4.044343906904409,2.8290959773922433,0.07349469230018095,0.29432693484172345
5,atacante,RF,31,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 20, ""n_estimators"": 1100}",5,4.044679517330638,2.852039448752625,0.07328857790531187,0.29085305851114746
5,atacante,RF,27,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 10, ""n_estimators"": 1700}",5,4.045740976905094,2.8535175577263376,0.07277339660017383,0.289756066488892
5,atacante,RF,12,"{""max_depth"": 3, ""max_features"": 0.8, ""min_samples_leaf"": 75, ""n_estimators"": 450}",5,4.04596648614799,2.830683928592266,0.07276854591554119,0.2932145862300984
5,atacante,RF,35,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 20, ""n_estimators"": 1600}",5,4.0477042628783915,2.8561088150478566,0.07191547433867787,0.2884972952005215
5,atacante,RF,51,"{""max_depth"": 8, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 1500}",5,4.0478348084641365,2.8591515617753998,0.07171174459045263,0.28744000707716316
5,atacante,RF,21,"{""max_depth"": 12, ""max_features"": 0.3, ""min_samples_leaf"": 10, ""n_estimators"": 400}",5,4.049849740819434,2.8620907887028713,0.07090484048966672,0.2858483318082052
5,atacante,RF,63,"{""max_depth"": 12, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 1100}",5,4.053437876793922,2.873167483378783,0.069291551128236,0.2843237196382159
5,atacante,RF,7,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 10, ""n_estimators"": 1400}",5,4.0559474551029115,2.880899407481876,0.06814862408297476,0.2816804379548581
5,atacante,RF,32,"{""max_depth"": 2, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 900}",5,4.056443172693681,2.8334279756306415,0.06810182717752518,0.28793077207387585
5,atacante,RF,50,"{""max_depth"": 2, ""max_features"": 0.8, ""min_samples_leaf"": 30, ""n_estimators"": 1200}",5,4.056610515612141,2.8331466777025365,0.0680068430843535,0.2882902419466318
5,atacante,RF,38,"{""max_depth"": 2, ""max_features"": 1.0, ""min_samples_leaf"": 5, ""n_estimators"": 1700}",5,4.056929697372153,2.833927821063971,0.06787108543430317,0.2876122043794512
5,atacante,RF,5,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 2, ""n_estimators"": 350}",5,4.057191229820416,2.870151479715944,0.06734007990102882,0.28262545356705826
5,atacante,RF,60,"{""max_depth"": 2, ""max_features"": 0.5, ""min_samples_leaf"": 20, ""n_estimators"": 300}",5,4.058043556542921,2.835977706111394,0.0673248981159773,0.28802717807470696
5,atacante,RF,48,"{""max_depth"": 2, ""max_features"": 1.0, ""min_samples_leaf"": 75, ""n_estimators"": 1050}",5,4.058304163317702,2.83435212616786,0.06722195967133533,0.2870644571700608
5,atacante,RF,56,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 700}",5,4.058507575787919,2.849797038723968,0.06706269541623407,0.2902814286294209
5,atacante,RF,36,"{""max_depth"": 2, ""max_features"": 0.3, ""min_samples_leaf"": 30, ""n_estimators"": 650}",5,4.058728638725288,2.8425115689218776,0.06703484569529188,0.290178597097421
5,atacante,RF,26,"{""max_depth"": 2, ""max_features"": 0.3, ""min_samples_leaf"": 50, ""n_estimators"": 1350}",5,4.058831364129203,2.843417565394245,0.06698135212768444,0.29010683480571814
5,atacante,RF,34,"{""max_depth"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 75, ""n_estimators"": 1050}",5,4.059225349627277,2.851129845494104,0.06672268738219148,0.2923598425504502
